postId,postTitle,postUrl,payRange,debugText,score,role,workType,locations,expiringDate,hittedKeywords,companyDetail.referenceId,companyDetail.name,companyDetail.linkedin,companyDetail.description,companyDetail.industry,companyDetail.groupSize,companyDetail.headQuarters,companyDetail.specialties,companyDetail.lastUpdate,companyDetail.url,companyDetail.jobPosted,companyDetail.locations
79275007,Solution Architect / Technical Lead,https://www.seek.com.au/job/79275007,$1200 pd + super,"**Solutions Architect / Technical Lead - Government Department**

- Contract until 30/06/2024 + extensions
- $1200 pd + super based on experience
- CBD Location + WFH (hybrid)

 The role develops, maintains and supports the design, use and delivery of appropriate solution architecture to improve business information access, compliance and leveraging of information to validate data-driven strategic

planning, policy development and operational decisions to meet business needs and align with department for NSW information technology strategy.

Key accountabilities

- Translate strategic technology plans by constructing solutions, applications and delivering services to solve business issues.
- Support and maintain comprehensive solution architecture models, policies, standards and procedures to deliver quality options and solutions to program and project teams.
- Deliver, monitor and evaluate solution architecture projects to develop, improve and maintain data and information models across Transport projects.
- Promote ongoing use of information and governance tools and processes such as glossaries and registers to optimise and support information solution leverage and compliance with architecture principles and standards.
- Collaborate with project managers to reduce technical complexity through solution design documents that specify and describe features, phases and operational delivery.
- Provide review, commentary and endorsement of information architecture options and recommendations in solution architectures and technical designs across the full lifecycle of IT business ideas and projects.

Key knowledge and experience

- End to End Solution Architecture experience
- Application developement / Integration experience, highly regarded
- Strong M365
- Microsoft and Azure
- Demonstrated skill and experience in the delivery of solutions architecture.
- Ability to manage time and meet deadlines while balancing competing priorities
- Strong analytical and problem solving skills.
- Develop strong relationships with senior stakeholders and promote compliance with relevant strategies policies, legislation and architectural governance.

**If you have the above skills, please contact for a confidential discussion**",0,Architects (Information & Communication Technology),Contract/Temp,Sydney NSW,2024-10-31T23:01:00.000Z,[],31300304,TRS - Public Sector,https://guce.yahoo.com/terms?locale=en-AU,"We are an independent Recruitment Agency based in Haymarket, Sydney. We have been operating since 2005.

Recruitment is a competitive Business, you need to stand out. We are proud to be different.

Government; TRS is an approved supplier to NSW Government via the SCM0007, SCM0020 & SCM0012 Panels - ICT, Technical, Specialist, Finance, Professional, Administration 

IT&T: We work across all industry sectors within the IT&T Sector. Particular areas of specialisation include: BIG Data & Data Analytics, Infrastructure, EAI & EIM, BI/DW, Development, Testing and SAP.

Advertising & Media: Specialities include; All things Digital, Technologists, Account Services, Senior Appointments and Finance.

Marketing: Our core speciality in this sector is Digital & On-Line Marketing, with a particular focus on SEO & SEM.

TRS has the ability to help international candidates to Australia - we provide relocation advice and have the capability to sponsor for internal roles.

Geographically TRS covers the whole of Asia.
Physically we are located in Sydney.

www.totalresource.com.au + 61 2 8705 8500",Staffing and Recruiting,SIZE_B,"Sydney, New South Wales","['IT', 'Sales & Marketing', 'Advertising', 'E-Commerce', 'Media', 'Finance', 'Engineering', 'Recruitment', 'Onboarding', 'Payrolling', 'Contract Recruitment', 'and Government Recruitment']",2024-10-23T13:23:00.430917086+00:00,,0,
79474446,Technical Architect--Mainframe COBOL (Microfocus),https://www.seek.com.au/job/79474446,,"We are HCLTech, one of the fastest-growing large tech companies in the world and home to 219,000+ people across 54 countries, supercharging progress through industry-leading capabilities centered around Digital, Engineering and Cloud.

The driving force behind that work, our people, are diverse, creative, and passionate, raising the bar for excellence on a regular basis. We, in turn, work hard to bring out the best in them as we strive to help them find their spark and become the best version of themselves that they can be.

At HCLTech Australia, we value the unique perspective and contributions of all individual and we actively encourage applications from Aboriginal and Torres Strait Islander people to apply for this role.

Are you ready to be an important part of this ever-transformational journey?

**Job summary**

An employee responsible for the technical aspects of understanding the technical detail of a HLSA and of a business initiative.

**MicroFocus Platform SME--Mainframe COBOL**

**>14+ Years of experience**

1. **Skills**: COBOL (Mainframe & Micro Focus), PL/1, CICS, JCL, VSAM, SQL,.
2. **Domain areas:** Legacy application, Migration, Insurance and Banking
3. **Databases**: DB2, IDMS, IMS DB, Oracle

**Responsibilities**

•Solution Feasibility in relation to the solution Roadmap

•Perform detailed analysis, then create, and document a “solution” is expected to solve the customer’s problem(s).

•Ensuring Solution is sustainable and extendable over time

•All levels of documentation and KT plans are inline with the initiatives of RLA.

•Required to have a deep understanding of Microfocus platform, with 5-10 years %%U+0027%%  experience in deploying/building Microfocus platform.

•Well versed in Microfocus apps like ES, ED etc.

•Hands on experience on Microfocus platform upgrades/security patching.

•Ability to write automation scripts, CI/CD DevOps pipelines.

•Collectively responsible for the achievement of team goals -Work day-to-day in a team

•Collaborate within and cross functional teams to resolve impediments

•Continuous improvements – Housekeeping/Automation improvements.

•Alerts and Monitoring/logging improvements

**Artefacts within area of responsibility**

•Solution/architecture diagrams/system roadmap

•Specific to LLD /
 environment/design document which may include

•Functional and Non-Functional Requirements

•Application Overview/Logical Components/Configuration

•Infrastructure Overview

•System and application dependencies

•Inbound and outbound dependencies

•Data Analysis

•DR

•Security/Networking dependencies

•Monitoring and Performance metrics

**Subject matter expertise**

•Experience and recognised as an expert in chosen competency – **Microfocus Platform.**

•Participate in solving complex problems requiring highest competency level in specific field of expertise

• **Domain areas:** Legacy application, Migration, Insurance and Banking **Databases**: DB2, IDMS, IMS DB, Oracle

• **Languages/Tools/scripts**: COBOL (Mainframe & Micro Focus), PL/1, CICS, JCL, VSAM, SQL,.

**Why Us**

We are one of the fastest-growing large tech companies in the world, with offices in 50+ countries across the globe and 219,000 employees.

- Our company is extremely diverse with 165 nationalities
represented.
- We offer the opportunity to work with colleagues across the globe.
- We offer a virtual-first work environment, promoting a good work-life integration and real flexibility.
- We offer comprehensive benefits for all employees.
- We are a certified great place to work and a top employer in 17 countries, offering a positive work environment that values employee recognition and respect.

_**Equality & Opportunity for All**_

_Representing 165 nationalities across the globe, we pride ourselves on being an equal opportunity employer, committed to providing equal employment opportunities to all applicants and employees regardless of race, religion, sex, colour, age, national origin, pregnancy, sexual orientation, physical disability or genetic information, military or veteran status, Aboriginal and Torres Strait Islander people or any other protected classification, in accordance with federal, state, and/or local law_",0,Developers/Programmers (Information & Communication Technology),Full time,Sydney NSW,2024-11-13T12:59:59.999Z,[],158328604875959,HCLTech,https://guce.yahoo.com/terms?locale=en-AU,"HCLTech is a global technology company, home to more than 219,000+ people across 60 countries, delivering industry-leading capabilities centered around digital, engineering and cloud, powered by a broad portfolio of technology services and products. We work with clients across all major verticals, providing industry solutions for Financial Services, Manufacturing, Life Sciences and Healthcare, Technology and Services, Telecom and Media, Retail and CPG, and Public Services. Consolidated revenues as of 12 months ending June 2024 totaled $13.4 billion. To learn how we can supercharge progress for you, visit hcltech.com",Information & Communication Technology,SIZE_A,"Noida, Uttar Pradesh","['Manufacturing', 'Aerospace & Defense', 'Financial Services', 'Telecom', 'Retail & CPG', 'Life Sciences & Healthcare', 'Media & Entertainment', 'Travel', 'Transportation & Logistics', 'Automotive', 'Government', 'Energy & Utilities', 'Consumer Electronics', 'Healthcare', 'Cloud', 'Digital', 'Engineering', 'AI', 'Technology and Services', 'and Software']",2024-10-23T13:23:03.078230212+00:00,https://www.hcltech.com/geo-presence/australia,0,
79558631,Senior Solutions Architect,https://www.seek.com.au/job/79558631,,"We are seeking a highly skilled **Senior Solution Architect** who will contribute to uplift RBA %%U+0027%% s Risk Management System. The position is a 1 year fixed-term contract.

We are looking for a Senior Solutions Architect who:

- Define solutions architectures, high-level designs, and impact assessments for initiatives and/or systems in the Bank.

- Take ownership of Architecture deliverables for Conceptual and Solution Architecture documents and ensure that they are agreed and endorsed by all stakeholders.

- Work with analysts in defining business requirements, and work with subject matter experts to develop high level designs, in line with the enterprise architecture, patterns and practices. This may occasionally extend to assist with detailed design work.

- Collaborate with project managers and other stakeholders in scoping initiatives, ensuring they are scoped in accordance with architectural objectives and principles.

- Has experience in producing Solution Architectures for complex solutions (including infrastructure, cloud, on-premise and hybrid solutions)

- Ability to identify and document / call out dependencies with other projects / systems.

- Drive Architectural Certification process to completion for key project deliverables.

**Technical Capabilities**

- Highly Desirable to have experience in Risk Management System (e.g., Protecht) implementation.

- Experience with development principles, tools, and frameworks.

- Strong interpersonal skills, including teamwork, facilitation, and negotiation.

- Demonstrated ability to communicate, influence and persuade peers and senior stakeholders.

- Understanding of strategic and new and emerging technologies and their practical application.

- Understanding of relevant models, notations and tools.

- Strong experience in resolving solution design and architecture contentions.

- Sound experience in architectural disciplines across a range of complex projects and technologies.

**Qualifications**

- TOGAF is preferred.

- Tertiary qualifications relevant to the Bank or IT industry.

**Be More**

The RBA makes an important contribution to the Australian economy through the pursuit of national economic policy objectives and associated activities in financial markets and banking. We also issue Australia %%U+0027%% s banknotes and operates infrastructure critical to the payments system, all of which contribute to the welfare of the Australian people.

Made up of specialists across a wide range of fields, our people have a meaningful role to play in achieving these objectives. Our people conduct themselves with a high degree of integrity, while striving for excellence in the work they perform and the outcomes they achieve. We encourage intelligent inquiry, and we treat one another with respect while promoting the public interest through our efforts.

We know it is the growth and success of our people that drives the Bank forward. Come and make a bigger contribution while you build and develop your own skills too, because being more means you can do more, for yourself and for Australia.

**The Reserve Bank of Australia is an equal opportunity employer. We are committed to crafting a diverse and inclusive environment and encourage applications from expert candidates seeking workplace flexibility.**",0,"Architects (Information & Communication Technology), Government - Federal (Government & Defence)",Full time,Sydney NSW,2024-11-15T23:08:24.000Z,[],433652,Reserve Bank of Australia,https://guce.yahoo.com/terms?locale=en-AU,"The Reserve Bank of Australia (RBA) is Australia %%U+0027%% s central bank and derives its functions and powers from the Reserve Bank Act 1959. Its duty is to contribute to the stability of the currency, full employment, and the economic prosperity and welfare of the Australian people. It does this by setting the cash rate to meet an agreed medium-term inflation target, working to maintain a strong financial system and efficient payments system, and issuing the nation %%U+0027%% s banknotes. The RBA provides certain banking services as required to the Australian Government and its agencies, and to a number of overseas central banks and official institutions. Additionally, it manages Australia %%U+0027%% s gold and foreign exchange reserves.
Source: this is an extract from the company %%U+0027%% s own website",Banking,SIZE_A,"Sydney, NSW","['Monetary Policy', 'Market Operations', 'Financial Stability', 'Payments System', 'Financial Services', 'and Banknotes']",2024-10-23T11:30:46.972343553+00:00,http://www.rba.gov.au/,0,
79691865,Senior Architect,https://www.seek.com.au/job/79691865,,"**The company** This is a rare and exciting opportunity with a boutique sized Sydney-based Architectural practice, who specialise in heritage projects.

**The role**

An immediate opportunity exists for a skilled Senior Architect to provide technical expertise, through managing the client and delivering a high level of construction documentation packages.


The following are required:

- A minimum of 7-10 years experience post graduation
- Experience running projects as a Project Architect or Senior Architect
- Experience understanding council controls, can measure accurately and is used to proposing design options and alternatives
- You will be a skilled user of ArchiCAD
- Ideally a quiet achiever
- A passion for design
- Knowledge of BCA standards
- Must have strong Construction Documentation
- Join a busy team which has an excellent market reputation and has a solid number of confirmed projects. The practice has a friendly and collaborative working culture and it believes in achieving a work life balance.

If you are an experienced Senior Architect actively seeking a new role or interested in having a confidential chat regarding the role please apply now or call David Hailame on
(02) 8079 0980.

Email your portfolio to
**david.hailame@acrworld.com**",0,Architecture (Design & Architecture),Contract/Temp,Sydney NSW,2024-11-22T01:00:00.000Z,[],1804630,ACRWORLD,https://guce.yahoo.com/terms?locale=en-AU,"Since 2001 we have been recruiting professionals across Architecture, Building, Property, Defence, Manufacturing, Transportation, Renewable Energy & Resources.

Acquired by the Morson Group in 2022, we are one of Australia’s larger architecture, engineering, construction and property agencies, with an impressive track record in securing talent in an ever evolving and competitive marketplace.

Unique database of more than 500,000+ candidates.
5000+ placements made.
Successfully placed personnel in 58 countries.
White collar & blue collar roles.
Industry experts.

Services include:

- RPO
- MSP
- Permanent Placements 
- On Hire Contractors (Payroll) 
- Executive Search (Retained) 
- Project Recruitment Outsourcing 

Recruitment Consultants who listen, consult, compete and deliver.

Contact us today to see how we can effectively compete for you.",Staffing and Recruiting,SIZE_C,"Sydney, NSW","['Engineering Jobs', 'Construction Jobs', 'Oil & Gas Jobs', 'Building Jobs', 'Property Jobs', 'Power Jobs', 'Infrastructure Jobs', 'Rail Jobs', 'Mining Jobs', 'Executive Search', 'Permanent Placement', 'On Hire contractors', 'Project Recruitment Outsourcing', 'International Recruitment', 'Architecture Jobs', 'Renewable Energy', 'RPO', 'and MSP']",2024-10-23T13:23:05.943245130+00:00,,0,
79383659,Senior Architect - Core Banking & Product Architecture,https://www.seek.com.au/job/79383659,$0 - $0,"**About the Role**

As Senior Architect - Core Banking & Products Architecture, you will be responsible for providing strategic leadership and technical expertise in designing and maintaining the architecture of our organization %%U+0027%% s core banking platform (with special focus on Temenos T24). You will play a pivotal role in driving innovation, efficiency, and scalability of our banking technology infrastructure. This position requires at least 10+ years of experience, with deep understanding of banking operations, modern technology trends, and a proven track record in architecting, migrating and implementing a material core banking transformation.

Key Responsibilitie will include:

- Develop and maintain a long-term architecture vision for the Temenos core banking and product systems, aligned with the organization %%U+0027%% s business objectives and regulatory requirements.
- Collaborate with the executive team and other stakeholders to understand business needs and translate them into technical requirements and architectural designs.
- Establish and communicate architectural guidelines, principles, and best practices to ensure consistent and standardized solutions.
- Lead and create architectures and designs of BOQ group’s core banking systems, including but not limited to Temenos T24 core banking platforms, other product systems (e.g. leasing), customer master systems, and integration with third-party services.
- Guide colleagues and other teams with detailed knowledge about T24 Core Banking capabilities, features and configuration possibilities to assist with fit/gap and impact assessments for new requirements

**About you**

Joining our team as Senior Architect - Core Banking & Product Architecture presents an exciting opportunity to shape the future of our BOQ’s digital banking landscape and deliver exceptional services to our business and retail customers. If you are an expert in Temenos T24 Core Banking (or an equivalent mature core banking platform) and a forward-thinking banking technology professional with a passion for innovation and a track record of successful architectural/design, transformation and migration experience we invite you to apply for this position and be a key driver of our organization %%U+0027%% s growth and success.

**About Us**

BOQ Group is a truly unique group of challenger brands with a purpose – to provide a genuine alternative to Australian financial services for customers and employees.

Our family of brands (Bank of Queensland (BOQ), ME Bank, Virgin Money Australia, BOQ Specialist), each come with their own defined customer audience and brand personality, but share one goal – to build social capital through banking. That’s creating trust with customers, exploring staff potential and believing that tiny gestures and big ideas can change the world for communities.

BOQ Group’s inclusive vision is to foster a workspace that values and leverages difference and creates new possibilities, a place where our people feel confident to bring their best selves to work every day. We embrace difference and believe that our workforce should reflect the customers and communities that we serve.

Since 2021, BOQ Group is recognised as an Employer of Choice for Gender Equality by the Workplace Gender Equality Agency (WGEA).

In 2023, we successfully implemented an innovative Reconciliation Plan, driving positive change and promoting inclusivity across BOQ Group.

**Our Benefits**

• Flexible working arrangements

• Discounted financial products

• Salary sacrificing options

• Paid parental leave with no minimum

• Purchase annual leave

• Discounted private health insurance plan

• Employee Assistance Program (EAP)

• Access to employee network groups focused on First Nations Reconciliation, LGBTQIA+, Multicultural, Gender, Early Careers and accessibility

• BOQ Group is a member of Pride in Diversity and a participating organisation in the Australian Workplace Equality Index

**How to Apply**

To apply for this role at #boqgroup #grouptech,
follow the links or apply via our
Careers Page.

BOQ Group
is committed to diversity and an inclusive workforce. Aboriginal and Torres Strait Islander People are encouraged to apply.

We celebrate, value and include people of all backgrounds, gender and expressions, sexualities, cultures, bodies and abilities. When you apply, you are welcome to tell us the pronouns you use and please let us know any reasonable adjustments you may need during the interview process.

If you are successful for a role with BOQ Group, it is a condition of employment that background screening is completed to ensure that the Bank complies with its obligations under the Anti-Money Laundering and Counter Terrorism Financing Act. These checks may include, but are not limited to: identity, verification, reference checks, criminal background checks, immigration checks, verification of academic qualifications, bankruptcy checks.

**Please no agency applications.**",0,Architects (Information & Communication Technology),Full time,Sydney NSW,2024-11-08T12:59:59.999Z,[],432535,Bank of Queensland,https://guce.yahoo.com/terms?locale=en-AU,"BOQ Group is a truly unique group of challenger brands with a purpose – to provide a genuine banking alternative for customers and employees. Our family of brands (Bank of Queensland (BOQ), ME, Virgin Money Australia, BOQ Specialist, BOQ Business, BOQ Finance), each come with their own defined customer audience and brand personality, but share one goal – to build social capital through banking. That’s creating trust with customers, exploring staff potential and believing that tiny gestures and big ideas can change the world for communities.",Banking & Financial Services,SIZE_A,"Newstead, QLD",['Personal & Business Banking and Unique Owner-Manager Model'],2024-10-23T13:23:11.167156175+00:00,https://www.boq.com.au/About-us/company-overview,0,
79653065,Documentation Architect/ Project Architect,https://www.seek.com.au/job/79653065,,"**Who We Are**

PBD Architects is a Sydney-based design driven architecture practice which has an outstanding client base across residential and commercial projects – we have successfully delivered a wide range of innovative architectural and interiors projects in residential, commercial, seniors living, aged care, master planning and hospitality.

Our general ethos is a balance between quality architecture, efficient planning and interior design which meets the needs of the intended target audience.

**What We Want**

We are currently seeking a Documentation Architect/ Project Architect to join our practice to develop and maintain strong relationships with clients, executives, and other key stakeholders to help guide and deliver projects. You will be responsible for the day-today input and coordination of project components, including concept design and documentation.

Your role will include:

- Develop, understand, and interpret design concepts, ensuring all designs are reflective of the design strategy and PBD vision
- Work cooperatively and communicate with your Project Leader, client and consultants to deliver the projects
- Prepare client and consultant team update
- Undertake Quality Assurance procedures, checking and issuing of documents
- Prepare detailed design documentation for a wide range of creative projects

**Who You Are**

The ideal candidate will bring the following skills to this role:

- 7 years of local architectural experience
- Registered Architect in Australia
- Strong knowledge of the methods and techniques of CAD design
- High level of technical expertise to guide and deliver multi-unit residential projects
- Experience In design concepts, design delivery, drawing and drafting
- Ability to review, analyse, and make recommendations regarding designs, plans and specifications
- Advanced knowledge of all applicable codes and regulatory agency guidelines
- Strong written and verbal communication skills
- Ability to communicate effectively with stakeholders

Our technology suite includes:

- Archicad
- Enscape/
Lumion
- Adobe Suite

**What We offer**

As a member of our vibrant office, you will have the
opportunity to work with alongside your team members on the full project cycle
from concept through to completion. This is a great opportunity to join a practice
that prides itself on its support and commitment to its staff, dynamic results, ongoing training, and internal career growth.

Some of the perks of working at PBD Architects:

- A highly competitive salary plus performance bonuses
- Newly renovated office spaces in Surry Hills
- An amazing Surry Hills location, where the food and coffee options are endless and delicious
- Seminars, design workshops and team building activities
- Socials - Friday night drinks, birthday celebrations, lunches, fitness training sessions and our annual tennis tournament

We are looking for like-minded ambitious and creative people who would be a great cultural fit with our team.

If you are looking for a varied role, where you will be mentored by experienced professionals, please apply by submitting your application.

Please note, only shortlisted candidates will be contacted.

_**If this sounds like you please submit your application and portfolio to
hr@pbdarchitects.com.au**_",0,Architecture (Design & Architecture),Full time,"Surry Hills, Sydney NSW",2024-11-21T12:59:59.999Z,[],27831324,PBD Architects,https://guce.yahoo.com/terms?locale=en-AU,"Nominated Architect | Paul Buljevic | Registration No. 7768

PBD Architects is a multi-disciplined design practice committed to creating buildings that meet objectives of the project brief and adhere to the highest Architectural standard.

With the experience and delivery capability to take projects through from inception to completion, PBD are often engaged to prepare initial feasibility studies on raw sites generating both a design concept and financial plan for building procurement.

Experience within the PBD team stems from all facets of the construction industry including Design/ Architecture, Project/ Development Management, Contract Administration and Technical Support. This combined knowledge ensures a holistic approach to design and building procurement.

Design, cost and program are key commercial elements in what the team at PBD Architects and Project Managers consider an “integrated design process” where limitations of a project should be posed by the site and not its designer.

We are committed to providing an honest, reliable and personalized service in which meeting the financial and management goals of our clients become our primary concern.",Architecture and Planning,SIZE_B,"Surry Hills, New South Wales","['Architecture Design', 'Interior Design', 'Masterplanning', 'Project Management', 'and Feasibility Studies']",2024-10-23T13:23:09.007021632+00:00,,0,
79637059,Enterprise Architect - 12 month contract - Federal,https://www.seek.com.au/job/79637059,,"Pathway Search %%U+0027%% s federal government client is seeking an Enterprise Architect for a 12-month contract to play a critical role in managing risks and resolving issues across a wide range of complex activities. This position requires a detail-oriented professional capable of significant decision-making and independent judgement. The Enterprise Architect will coordinate and lead sensitive or complex projects, ensuring that outcomes align with the agency %%U+0027%% s strategic and operational priorities.

**Key Responsibilities:**

- Collaborate with the Director of Enterprise Architecture and Strategy, as well as Enterprise Architects, to develop a high-quality enterprise architecture that aligns with the agency %%U+0027%% s corporate plan and priorities.
- Ensure business solutions align with the agency’s goals and objectives.
- Maintain compliance with Enterprise Architecture models, methodologies, principles, policies, standards, and strategic direction.
- Engage with business stakeholders to understand tactical and strategic objectives and requirements.
- Provide technical oversight, resolving complex issues during project planning, discovery, and delivery phases.
- Deliver coherent technical business solutions across various domains.
- Represent solutions through relevant governance processes, including the Architecture Review Board (ARB).
- Adhere to the division-wide ARB approval framework and architecture compliance methodology.",0,Architects (Information & Communication Technology),Contract/Temp,Sydney NSW,2024-11-20T06:04:00.000Z,[],45907166,Pathway Search,https://guce.yahoo.com/terms?locale=en-AU,"Pathway Search is a specialist Technology Recruitment and Consulting team.  
Bringing over 15 years of technology and engineering expertise, we work with an array of clients from start-ups to large corporations across the Syndey market.  

We cover: Technology and Digital, UI/UX, Cloud, Data, Testing, Project Services, Business Analysts, and Project Managers.  

The success of our team stems from our Core Values:  
Passion  
Integrity  
Positivity  
Growth mind set  
ANYTHING is possible  

Our team’s reputation is built on honest and integrity, as we are a driven and passion group of recruiters who love Tech and adventures outside of our office walls!  

If you’re looking for your next career move or looking for your next hire, we are here to help.",Information Technology & Services,SIZE_A,Sydney,"['Cloud', 'DevOps', 'Project Manager', 'Software Engineering', 'Data', 'Cyber', 'Developers', 'SQL', 'Cloud', 'Engineers', 'Business Analyst', 'Full Stack', 'SEO', 'Data Warehouse', 'Project Coordinators', 'IOS and Android', 'Product Designers', 'Application Support', 'and Testing']",2024-10-23T13:23:13.043691550+00:00,,0,
