postId,postTitle,postUrl,payRange,debugText,score,role,workType,locations,expiringDate,hittedKeywords,companyDetail.referenceId,companyDetail.name,companyDetail.linkedin,companyDetail.description,companyDetail.industry,companyDetail.groupSize,companyDetail.headQuarters,companyDetail.specialties,companyDetail.lastUpdate,companyDetail.url,companyDetail.jobPosted,companyDetail.locations
79470244,Project Architect,https://www.seek.com.au/job/79470244,,"**About the role**

As a Project Architect at MJ Suttie Architects, you will play a pivotal role in the design and delivery of beautiful architectural projects. Joining our team in our Potts Point office, you will collaborate with clients, project managers, and multidisciplinary teams to bring our architectural visions to life. This full-time position offers the opportunity to contribute to the strategic direction of the practice and make a lasting impact on the built environment.

**What you %%U+0027%% ll be doing**

- Lead the design process for assigned projects, from concept to construction
- Prepare detailed design drawings, specifications, and documentation
- Manage project budgets and timelines to ensure successful delivery
- Liaise with clients, consultants, and local authorities to coordinate project requirements
- Mentor and provide guidance to junior architects and technicians
- Contribute to the firm %%U+0027%% s business development and marketing initiatives

**What we %%U+0027%% re looking for**

- Degree in Architecture and registration as a Practicing Architect
- Minimum 5 years of post-graduate experience in a similar role
- Strong technical skills in design, documentation, and project management
- Excellent communication and interpersonal skills to effectively collaborate with clients and stakeholders
- Passion for beauty and timeless architecture
- Ability to work independently and as part of a dynamic team
- Skill set includes: Revit, CAD, Hand Drafting, Enscape etc.

**What we offer**

- Competitive remuneration and performance-based bonuses
- Opportunities for professional development and career progression
- Flexible work arrangements to support work-life balance
- A vibrant and collaborative work environment in CBD

**About us**

MJ Suttie Architects is a Classical and Traditional Architect firm with a reputation for delivering exceptional architectural solutions. Our team of talented professionals is committed to creating inspired and sustainable buildings that enhance the lives of the people who use them.

Apply now to join our team and take the next step in your architectural career.",0,Architecture (Design & Architecture),Full time,"Potts Point, Sydney NSW",2024-11-12T12:59:59.999Z,[],55497740,MJ Suttie Architects,https://guce.yahoo.com/terms?locale=en-AU,M.J.Suttie Architects offers services in both architecture and urban design. M.J.Suttie Architects seeks to create timeless architecture and urban spaces through an understanding and openness to the classical and vernacular traditions and contemporary construction techniques.,Architecture and Planning,SIZE_A,Albury,[],2024-10-23T13:23:17.062051802+00:00,,0,
79446953,Salesforce Technical Architect,https://www.seek.com.au/job/79446953,AUD 180000 - 220000 per annum,"Are you a seasoned Salesforce Architect looking to elevate your career in a growing and dynamic environment? Join a mid-sized Salesforce partner as they expand across Australia, providing innovative Salesforce solutions to drive business success. With a hybrid working environment, this role offers flexibility and can be based in either Sydney or Brisbane.

**The role:**

 As a Salesforce Architect, you will be at the forefront of shaping and delivering robust Salesforce architectures that meet client needs. You %%U+0027%% ll lead the design, implementation, and technical oversight of Salesforce projects, ensuring high-quality solutions that drive business growth and long-term client satisfaction.

**Main
 Responsibilities:**

 - Design end-to-end Salesforce solutions that align with business objectives

 - Lead technical workshops and translate client requirements into scalable architectures

 - Oversee the development and deployment of custom Salesforce components

 - Conduct code and design reviews, ensuring adherence to best practices

 - Provide technical oversight during project implementation and ensure timely delivery

 - Develop integration strategies with other business systems

 - Act as a trusted advisor, offering strategic insights and guidance to clients

 - Mentor and lead technical teams, fostering a culture of continuous learning

**You, as the ideal candidate will have:**

 - Extensive experience in Salesforce architecture and development

 - Proven ability to lead large-scale Salesforce implementations and integrations

 - Salesforce certifications such as Salesforce Certified Technical Architect (CTA), Certified Application Architect, or Certified System Architect

 - Strong leadership and stakeholder management skills

 - Experience with Agile and Scrum methodologies

 - Expertise in Apex, Visualforce, Lightning, and Salesforce integration techniques

**What %%U+0027%% s in it for you?**

 - Flexible hybrid working environment – work from home or in the office

 - Exciting opportunities for career growth and professional development

 - Work with a passionate team in a collaborative and supportive environment

 - Make a meaningful impact by shaping the Salesforce solutions of tomorrow

This role can be based in either Sydney or Brisbane (hybrid working available) and will require someone to have full working rights in Australia.

 If you would like to know more about this role, please apply and we can arrange a time to speak!",0,Architects (Information & Communication Technology),Full time,Sydney NSW,2024-11-10T12:59:59.999Z,[],62540014,Sirius Technology NSW,https://guce.yahoo.com/terms?locale=en-AU,"Sirius People is a specialist recruitment agency based in Sydney and Melbourne. We recruit specialised professionals for contract and permanent roles across a number of industries, including Technology, Digital, Blue Collar, and White Collar

We have shortened the recruitment process by embedding our experienced consultants into their specialised communities. Each of our consultants owns a network of 700+ candidates, whom they speak with every month. We also connect with our candidates through our social media platforms, including Facebook, LinkedIn and X. This gives you access to both active and passive talent; and enables us to deliver high-quality, specialised candidates to you in a timely manner.

We partner with you to really get to know your culture and pain points. By painting a full picture of your business, our consultants can reach into our ever-growing specialist networks to quickly find exceptional talent who will help you achieve your company’s goals. This is one of the reasons why many of our current clients have partnered with us over the years.

So, whether you %%U+0027%% re looking for an exciting new opportunity or are looking to hire a specialist in the Technology, Business Support, Sales & Marketing, Blue Collar or Accounting & Finance industry, our specialised recruitment consultants are here to support your success.

Reach out to our consultants today!",Human Resources Services,SIZE_C,"City of Sydney, New South Wales","['Recruitment', 'IT Recruitment', 'Business Support Recruitment', 'Call Centre Recruitment', 'Customer Service Recruitment', 'Sales Recruitment', 'Marketing Recruitment', 'Events Recruitment', 'Blue Collar Recruitment', 'Accounting & Finance Recruitment', 'Technology Recruitment', '', 'Sydney Recruitment', 'Melbourne Recruitment', 'and Digital Recruitment']",2024-10-23T11:31:05.151260172+00:00,,0,
79538871,1 x EL1 Enterprise Architect,https://www.seek.com.au/job/79538871,$1050 - $1275 p.d. + Weekly pays,"- **Canberra, Sydney - Surry Hills, Melbourne - Geelong or Richmond**
- **Ability to obtain a Baseline Security Clearance required**
- **12+12 month Federal Government contract**

Our client, an independent statutory agency who support a better life for hundreds of thousands of Australians with a significant and permanent disability, is seeking an **EL1 Enterprise Architect** to join their team.

**Duties/skills:**

- Assisting the director of Enterprise Architecture and Strategy to deliver a high quality, fit for purpose enterprise architecture that aligns with the agency corporate plan and agency priorities.
- Providing technical oversight and facilitating complex issues resolution arising during project planning, discovery and delivery.
- Assist with representing the solutions being developed through all relevant governance processes, including the Architecture Review Board (ARB).
- Assisting in the development of a division wide ARB approval framework and division wide methodology for all architecture compliance and approvals.

**Criteria:**

- Excellent listening, communication, and stakeholder management skills.
- Broad **technical & business layer architectural background** delivering business solution architectures for projects
- 3 years of Architecture experience.
- Industry experience across financial, health or insurance sectors.

**How to apply**

To be considered for this role **(JOB ID: CW10043),** please forward your resume to Coral by clicking the _quick apply_ button.

Please note only suitable applicants will be contacted.

**Job ID CW10043 closes on Thursday, 31 October at 10am.**

Recruitment Hive: (02) 6299 1006",0,Architects (Information & Communication Technology),Contract/Temp,Sydney NSW,2024-11-15T04:03:27.000Z,[],401135233,Recruitment Hive,https://guce.yahoo.com/terms?locale=en-AU,"How are you placed for tomorrow?

At Recruitment Hive, we’re all about placing leading ICT professionals in fulfilling roles. For us, Canberra’s not a satellite office, it’s home. We identify and build relationships with the highest calibre ICT professionals and offer transparent, moderate fees. We’re passionate about working hard to help the federal government benefit all Australians via innovative technology outcomes.

What exactly do we do?

Recruitment Hive is a specialist ICT recruitment company that provides ICT contracting services to federal government, primarily within the ACT. We’re all about quality, so we’ve developed strong internal processes to assist us in identifying, tracking and engaging with the highest quality ICT professionals. From Federal Government requirements and clearances to expert advice on ICT resumes and contacts, we know how to get you the ICT gig you’re after.

Why do candidates and hiring managers choose us? 

We’re warm and friendly to work with, and we know the Canberra ICT sector better than anyone else out there. Our technology is better. And importantly…we openly display our reasonable fee structure.
Many of our competitors train their people to negotiate up the client rate and negotiate down the contractor rate, maximising fee margin at the expense of contractor and client fairness. We don’t believe this is right. So we’re 100% up-front with an uncomplicated and reasonable rate structure. 

Check out our transparent fees at recruitmenthive.com.au, call us today on 02 6299 1006, or email us on info@recruitmenthive.com.au",IT Services and IT Consulting,SIZE_B,"Canberra, ACT","['Information Technology', 'Recruitment', 'Human Resources', 'Canberra', 'Contract', 'Contracting', 'Federal Government', 'ICT Contracting', 'IT Contracting', 'Contractor', 'Java', '.NET', 'Project Manager', 'Business Analyst', 'Solutions Architect', 'Test Analyst', 'Developer', 'Change Manager', 'Support', 'Cloud', 'SAP', 'Data Science', 'Cyber Security', 'Systems Engineer', 'Network Engineer', 'Systems Analyst', 'Agile', 'and Canberra']",2024-10-23T11:42:01.632893421+00:00,,0,
79705062,Solution Architect,https://www.seek.com.au/job/79705062,,"Osborne Richardson specialise in public-sector recruitment. Our IT division is headed up by an experienced IT project manager so, when you work with us, you will be working with someone understands your requirements based on real-world experience.

- To 30 Jan 25
- $1000/day + Super
- CBD / Hybrid
- Immediate start

**About the role:**

The Solution Architect will join a NSW state government department to undertake the development of a SAD and a cost estimate for the implementation of a data solution to replace manual collection of data to multiple local data sources to an automated system leveraging the existing data storage solution.

**Key Responsibilities:**

- Develop a Solution Architecture Document
- Propose technologies to meet requirements
- Obtain endorsement of the SAD
- Develop and obtain endorsement for an implementation cost estimate

**Experience:**

- Significant experience developing Solution Architectures for data collection, validation, management and consumption.

Thank you for your interest. We regret that, due to the number of applications received, we will not be able to respond to all applicants.",0,Architects (Information & Communication Technology),Contract/Temp,Sydney NSW,2024-11-22T12:59:59.999Z,[],30755661,Osborne Richardson,https://guce.yahoo.com/terms?locale=en-AU,"Osborne Richardson is one of Australia %%U+0027%% s leading professional Government, IT and Food Manufacturing recruitment consultancies, specialising in the placement of permanent and contract staff across all levels of seniority.

Our strategy to focus exclusively within our niche disciplines allows us to concentrate on the requirements of our clients and fully understand their needs. That in-depth sector and market knowledge is vital, enabling us to deliver successful and swift recruitment outcomes. We have achieved that degree of understanding by building meaningful relationships with leading organisations in the public and private sector and an extensive network of industry professionals allowing our consultants to put forward potential recruits that have the most relevant experience and personal qualities to fulfill clients %%U+0027%%  requirements
 
Areas of Specialisation:

Government

We have a highly experienced and exceptionally passionate team, who bring over 50 years of combined Government recruitment experience between them. Our ever expanding networks and proximity to the market means we are able to act swiftly, delivering successful outcomes for both clients and candidates.
 
Food Manufacturing

Within Osborne Richardson’s Food Manufacturing division, we have dedicated consultants focused solely on recruiting within specific disciplines serving the food manufacturing industry throughout Australia. 
 
Information Technology
 Osborne Richardson IT is a specialist division operated by a team of skilled recruiters and IT subject matter experts with over 20 years’ experience in the Queensland ICT market.  We deliver business critical ICT contract and permanent recruitment projects for local and state government departments, and blue chip corporates operating across every Queensland Industry. 
 
As experienced Program, Project, and technical specialists we can help employers assess their IT recruitment requirements and to find the best fit candidates for each role.",Human Resources Services,SIZE_B,"Brisbane, QLD","['Food Manufacturing Industry Expertise', 'Industry Knowledge', 'Strong Industry Network', 'Experienced Consultants', 'Reliable and Reputable', 'Quality Service', 'Authentic Working Relationships', 'and Focused Strategy']",2024-10-23T13:23:15.148664301+00:00,,0,
79692624,Solution Architect - Airline Tech. Modernisation Program,https://www.seek.com.au/job/79692624,Up to $1200 p/d - Multi Year Program - WFH,"**Job Title:** Solution Architect – AWS Cloud Flight Scheduling System (ACDM)

**Location:** Sydney (Open to candidates based in Brisbane or Melbourne)

**Job Type:** Full-Time Contract  %%U+007C%%  Multi-year program

**About the Role:**

We are looking for an experienced **Solution Architect** to join a major technology modernization project focused on architecting a new AWS cloud-based **Flight Scheduling System**. This is a multi-year program for one of Australia’s leading airlines and will play a pivotal role in improving the overall efficiency and collaboration between airline operations and airports through **Airport Collaboration Decision Making (ACDM)**.

In this role, you will be responsible for designing and architecting a cloud-native system from the ground up, leveraging AWS services, ensuring scalability, reliability, and optimal performance. The project is highly complex and transformative, requiring the ability to work across multiple stakeholders and vendors to drive successful delivery.

**Key Responsibilities:**

- Lead the architecture and design of the AWS-based Flight Scheduling System for a major airline, ensuring alignment with business objectives and technical requirements.
- Collaborate with airline operations and airport stakeholders to deliver a seamless **ACDM** solution that enhances decision-making and real-time coordination.
- Drive the technology roadmap and work closely with geographically dispersed teams, both internal and external, to manage delivery timelines and technical execution.
- Partner with key business stakeholders and vendors to ensure the architectural solutions meet strategic goals, are scalable, secure, and compliant with industry standards.
- Guide and mentor development teams throughout the implementation phases, ensuring adherence to best practices in cloud architecture and engineering.
- Act as the point of contact for architectural decisions and escalations, ensuring that technical risks are identified, mitigated, and communicated effectively.
- Contribute to the overall technology transformation journey, focusing on modernisation and cloud enablement.

**Essential Skills and Experience:**

- Proven experience as a **Solution Architect** working on large-scale, complex technology transformation projects.
- Strong expertise in **AWS Cloud architecture** and cloud-native design, with hands-on experience building and deploying solutions using AWS services.
- Ability to architect from the ground up, understanding the full SDLC and how to design for scalability, reliability, and maintainability.
- Excellent **stakeholder management** skills, with the ability to influence and collaborate across senior leadership and technical teams.
- Strong **vendor management** experience, ensuring third-party vendors deliver to high standards and align with architectural goals.
- Familiarity with **aviation/airline industry** systems, especially flight scheduling, airport operations, or ACDM, is highly desirable but not mandatory.
- Proven experience working with geographically dispersed teams and managing technical and operational challenges in remote collaboration.

**Desirable Skills:**

- Experience with **aviation/airline industry systems** or **ACDM** solutions.
- Understanding of **flight scheduling systems**, airport systems, or real-time operational platforms.
- Knowledge of aviation regulatory requirements and standards.

**Why Join Us?**

- Be a part of a major tech modernisation program with the opportunity to shape a cutting-edge, cloud-native flight scheduling system.
- Work with a highly skilled and diverse team, bringing together experts from various parts of the world.
- This is a multi-year, transformative project that will have a lasting impact on the aviation industry.
- Competitive day rate or salary and flexible working arrangements, with options to work from Sydney, Brisbane, or Melbourne.",0,Architects (Information & Communication Technology),Contract/Temp,Sydney NSW,2024-11-22T01:31:00.000Z,[],61887107,The Aquarium,https://guce.yahoo.com/terms?locale=en-AU,"The Aquarium is a Professional Services Group comprised of The Aquarium Talent Solutions, The Aquarium Professional Services, Consortio and Total Resource Solutions.

We are an established and highly successful talent provider to corporates, government and growing businesses. With over 2,000 individuals deployed across a wide range of clients, we have an unrivalled access to talent throughout Australia and through multiple off-shore channels. Our engagement services provide improved visibility over contractor logistics, promote efficiency and process improvement and reduce employment-associated risk.

Combining over 50 years of experience in the Talent and Professional Services industry, The Aquarium are a highly-reputable group who provide exceptional service with a personable approach. Our services are agile—designed to be scalable and customisable— ensuring that we can easily adapt to changing circumstances and deliver first-class results.

Innovation is a key component of our approach, as we continue to push the boundaries to find new and creative solutions to the challenges faced by our clients. We are not afraid to approach solutions from an alternate angle: we are constantly looking for new ways to help our clients achieve their goals faster and more efficiently.",Professional Services,SIZE_B,"Haymarket, New South Wales","['Professional Services', 'Recruitment', 'Payroll', 'Teams As a Service', 'Contingent Workforce', 'Engagement', 'and Technology Services']",2024-10-23T13:23:19.616942804+00:00,,0,
79709504,Enterprise Architect POS Business Banking,https://www.seek.com.au/job/79709504,,"**Join Our Team as a Business Banking Architect!**

Are you ready to shape the future of Business Banking? We’re looking for a visionary Business Banking Architect to join our dynamic team. This senior role offers the opportunity to work closely with the Head of Architecture and other senior leaders across the bank to craft and maintain our cutting-edge Business Banking technology strategy.

**What You’ll Do:**

- **Collaborate and Innovate:**
Work hand-in-hand with Business Banking teams to identify strategic architectural opportunities. Your insights will drive our medium-term planning and quarterly business reviews.

- **Design Future-Ready Solutions:**
Create end-to-end solutions (Cloud, Hybrid) for business banking, including front-end mobile and core banking integrations.

- **Lead Major Programs:**
Define architecture for significant programs and projects, guiding teams through implementation.

- **Drive Technological Excellence:**
Manage the lifecycle of solutions, conduct technology watch, and develop proofs of concept for our platforms and systems.

- **Vendor Management:**
Assess and evaluate vendors, and manage technology aspects related to RFP processes.

- **Global Collaboration:**
Partner with global counterparts to define target state architecture, encompassing business functions, applications, interfaces, and technical components.


**What We’re Looking For:**

- **Expertise in Enterprise Architecture:**
Extensive experience in enterprise architecture and business banking, including Point of Sale Technology integration (POS).

- **Tech-Savvy:**
Proficiency in cloud computing, data analytics, and cybersecurity.

- **Regulatory Knowledge:**
Strong understanding of regulatory frameworks and compliance.

- **Leadership Skills:**
Excellent leadership and project management abilities.

- **Communication Skills:**
Ability to convey complex technical concepts to non-technical stakeholders


**Desirable Skills:**

- **AI and Machine Learning:**
Experience with AI and machine learning applications in banking.

- **Blockchain Knowledge:**
Familiarity with emerging technologies, including blockchain and its potential uses in finance.

- **Top-Tier Experience:**
Previous experience in a similar role within a top-tier financial institution.


**What’s in it for you?**

Drop everything and learn with over 16,000 professional and personal development courses to choose from

Discounted ING Health Insurance

An additional Rest Day to support your wellbeing

An IMPACT Day to volunteer on approved sustainability activity

**About Us**

At ING, we want to make life simpler and more worthwhile – for everyone who banks with us, for the people who work with us, and the community at large, too.

When you come to work at ING, you are joining a team where individuality is not just accepted, it is encouraged. We have built a culture that is fun, friendly, and supportive – it is the kind of place where you can be yourself and make the most of whatever you have to offer.

We give people the freedom to think differently, take ownership of their work, and make great things happen. We are here to help you get ahead. And with our global network, there is plenty of scope to take your career in new directions, perhaps even ones you have never considered.

We are all about celebrating success and as a result we are proud to be a WGEA Employer of Choice for Gender Equality and a certified Family Inclusive workplace.

Sound like the kind of place you would feel at home? We would love to hear from you.

(One last thing, ING operates a direct talent sourcing model. So, no agency introductions, please.)

Applications close 15th November 2024

**Before you apply**

Here at ING, we consider employee development to be important and encourage existing employees to apply for suitable internal positions. It is expected that any employee applying for a vacant position would have been in their current role for a minimum of twelve (12) months before applying. This may be waived in exceptional circumstances and after consultation with your manager.

**Still in two minds?**

At ING, we know that diversity drives innovation. Research reveals that 60% of women and underrepresented groups may pause at this stage, even after starting their application. Don’t miss out on the opportunity to bring your unique perspective to our team - submit your application today!

#LI-DNI",0,Architects (Information & Communication Technology),Full time,Sydney NSW,2024-11-22T09:38:18.000Z,[],433004,ING,https://guce.yahoo.com/terms?locale=en-AU,"ING - the trading name of ING Bank (Australia) Limited - is part of the world %%U+0027%% s leading direct bank, and is wholly owned by ING Group. At ING we recognise that financial services form the foundation of a healthy society and we have a role to play in shaping a positive future for Australia. This role goes beyond delivering monetary returns - we have an opportunity to use our scale, reach and expertise to help our customers, our employees and the society in which we work prosper.
Source: this is an extract from the company’s own website",Banking,SIZE_A,"Sydney, NSW",[],2024-10-23T17:00:17.169074301+00:00,,0,
79220260,TIBCO Integration Technical Architect/Lead,https://www.seek.com.au/job/79220260,,"**TIBCO Integration Technical Architects**

**Location:** Sydney, Australia

**Contract:** 6-month initial contract with view to extend

We are seeking an experienced
**Development Lead / Architect**
with deep expertise in
**TIBCO ActiveMatrix BusinessWorks™ 5.14.0**. In this senior-level role, you will be responsible for architecting integration solutions and leading the development team to deliver innovative and scalable business process automation projects. You will act as a technical leader, guiding best practices, architectural decisions, and ensuring smooth implementation across multiple integration initiatives.

**Key Responsibilities:**

- **Architectural Leadership:**
Design and architect complex integration solutions using TIBCO ActiveMatrix BusinessWorks™ to meet business needs and ensure seamless communication across enterprise systems.
- **Team Leadership:**
Lead a team of developers, providing mentorship, guidance, and support in developing high-quality integration processes.
- **Integration Strategy:**
Develop and implement best practices, frameworks, and methodologies for TIBCO integration projects.
- **Solution Design:**
Collaborate with business and technical stakeholders to design scalable, efficient, and cost-effective integration solutions.
- **Technical Oversight:**
Ensure the technical integrity of integration projects, including security, performance, scalability, and compliance with enterprise standards.
- **Process Optimization:**
Continuously improve existing integration systems by optimizing architecture, performance, and automation capabilities.
- **Stakeholder Management:**
Work closely with clients, business analysts, and project managers to understand project requirements and provide regular progress updates.
- **Documentation:**
Develop high-level technical documentation, including solution architectures, data flows, and integration specifications.

**Required Skills and Qualifications:**

- **Experience:**
  - 7+ years of experience in enterprise integration and middleware solutions, including extensive experience with
**TIBCO ActiveMatrix BusinessWorks™**.
  - Proven track record in
**architecting**
and delivering successful integration projects within complex enterprise environments.
  - Experience with
**TIBCO EMS, JMS, SOAP/REST Web Services**, and other related technologies.
  - Knowledge of
**cloud-based integration**
solutions, especially with AWS or GCP, is highly desirable.
- **Leadership Skills:**
  - Strong leadership, team management, and mentoring skills.
  - Ability to make strategic decisions and influence architectural direction across projects.
- **Technical Expertise:**
  - Advanced proficiency in designing and developing integration solutions using TIBCO BusinessWorks and related TIBCO products.
  - Strong background in
**enterprise architecture**, system integration, and business process automation.
- **Communication Skills:**
  - Excellent communication and interpersonal skills with the ability to engage and influence stakeholders at all levels.

**Preferred Qualifications:**

- TIBCO certifications or relevant architecture certifications are a strong advantage.",0,Consultants (Information & Communication Technology),Contract/Temp,Sydney NSW,2024-11-01T00:45:00.000Z,[],61887107,The Aquarium,https://guce.yahoo.com/terms?locale=en-AU,"The Aquarium is a Professional Services Group comprised of The Aquarium Talent Solutions, The Aquarium Professional Services, Consortio and Total Resource Solutions.

We are an established and highly successful talent provider to corporates, government and growing businesses. With over 2,000 individuals deployed across a wide range of clients, we have an unrivalled access to talent throughout Australia and through multiple off-shore channels. Our engagement services provide improved visibility over contractor logistics, promote efficiency and process improvement and reduce employment-associated risk.

Combining over 50 years of experience in the Talent and Professional Services industry, The Aquarium are a highly-reputable group who provide exceptional service with a personable approach. Our services are agile—designed to be scalable and customisable— ensuring that we can easily adapt to changing circumstances and deliver first-class results.

Innovation is a key component of our approach, as we continue to push the boundaries to find new and creative solutions to the challenges faced by our clients. We are not afraid to approach solutions from an alternate angle: we are constantly looking for new ways to help our clients achieve their goals faster and more efficiently.",Professional Services,SIZE_B,"Haymarket, New South Wales","['Professional Services', 'Recruitment', 'Payroll', 'Teams As a Service', 'Contingent Workforce', 'Engagement', 'and Technology Services']",2024-10-23T13:23:19.616942804+00:00,,0,
