postId,postTitle,postUrl,payRange,debugText,score,role,workType,locations,expiringDate,hittedKeywords,companyDetail.referenceId,companyDetail.name,companyDetail.linkedin,companyDetail.description,companyDetail.industry,companyDetail.groupSize,companyDetail.headQuarters,companyDetail.specialties,companyDetail.lastUpdate,companyDetail.url,companyDetail.jobPosted,companyDetail.locations
79691792,Solution Architect,https://www.seek.com.au/job/79691792,,"**Information Technology Unit: Architecture**

 At UTS, we’re changing the game. We’re on a journey to be the leading university of technology and we’re moving the world forward with our breakthroughs. Our state-of-the-art campus in Sydney’s vibrant Tech Central precinct is a hub of creativity, innovation, and collaboration, where curiosity thrives.

 As we transform our Digital Strategy, we’re modernising and adopting Agile methodologies, including the SAFe framework, to boost efficiency and responsiveness.

 You’ll be joining a supportive and inclusive community that values diverse perspectives and encourages you to bring your whole self to work.

 Ready to make a difference? Join us at UTS and help shape the future!

 The Architecture Practice at UTS is driven by a passion for enabling exceptional customer experiences for students, academics and professional staff. The team has deep knowledge of UTS and strong relationships across IT and business. They work closely with people across UTS to build a compelling technology vision, a clear pathway to get there, and shape the solutions to make it real! As a team, they value forward-thinking, collaboration, trust, clear communication and bringing new ideas to the table – and seek to live these values every day.

 Team members shape innovative solutions that directly contribute to the University %%U+0027%% s core purpose of advancing knowledge and learning through research-inspired teaching, research with global impact, and partnerships with industry, the professions and community. They are encouraged to bring new ideas for improving the way we work and share knowledge and learnings across ITU. Ongoing development is seen as critically important in this team with members committing to training outcomes in annual work plans and time reserved each month for upskilling. The architecture practice also embraces flexible working, typically spending a minimum of 2 days on campus each week with one of those days being the team  %%U+0027%% anchor day %%U+0027%%  when all team members have an opportunity to meet up face to face.

**The Opportunity**

 The Solution Architect role is a key position within the IT Unit. The Solution Architect will design and deliver effective technology solutions that align with UTS %%U+0027%% s strategic goals and enterprise architecture framework. This role requires a deep understanding of business requirements, technical expertise, and the ability to translate them into scalable and robust solutions.

**A Day in the Life of a Solution Architect at UTS**

 The architectural landscape at UTS is broad, complex and quickly evolving. Solution Architects will typically be aligned to particular business-focused or architecture-focused domains (e.g. business, information, data, integration, infrastructure, cloud, security etc). For the current advertised roles, the position holder will work in one or more of the below domains. Key technologies for each domain are also outlined below. While it is not essential to be an expert in all these technologies, an understanding of the fundamentals is desirable.

Business Operations Technology:

- Optimizely
- Google Analytics 4
- Salesforce CRM & Marketing cloud
- Raisers Edge
- SharePoint Online
- Ascender/Concur

 Enterprise Platforms:

- ServiceNow
- Workday ERP
- Microsoft 365 & Power Platform
- Protecht, Riskware
- Boomi

 Cloud and Infrastructure – Faculty Specialist Systems:

- Cloud Infrastructure & Platforms (AWS, GCP, Azure)
- Enterprise Observability (New Relic)
- Identity Security & Governance (Okta & Sailpoint)
- Enterprise Storage (Dell PowerScale)
- DevOps & CI/CD Tools (GitHub, Terraform, Ansible)
- Data Networking

**What You’ll Need to Succeed**

- Proven experience working as a Solution Architect, Technical Lead or in a similar role, preferably in a large and complex organization.
- Solid understanding of enterprise architecture principles, frameworks (e.g., TOGAF), modelling techniques and solution design methodologies. Relevant certifications such as TOGAF, SAFe, or similar are desirable.
- Strong technical expertise in multiple domains, such as application development, integration, information and data management, security, or infrastructure.
- Experience in designing and implementing solutions using industry-standard technologies and platforms.
- Proficiency in creating architectural artifacts, such as architecture models, specifications, and design patterns.
- Knowledge of security and compliance considerations in solution design.
- Excellent analytical and problem-solving skills, with the ability to assess complex requirements and translate them into practical solution architectures.
- Strong interpersonal and stakeholder management skills, with the ability to build effective relationships and collaborate with diverse teams.
- Demonstrated experience working collaboratively within cross-functional agile teams.

**Remuneration & Benefits**

A competitive and comprehensive remuneration package will be offered.

 This role attracts 17% superannuation in addition to the base salary.

 UTS staff also benefit from a wide range of Employee Benefits. We prioritise your growth with extensive learning and development opportunities, including leadership programs, study time support, and access to resources like LinkedIn Learning. Enjoy a comprehensive health and wellbeing package featuring on-campus health services, fitness discounts, and childcare support. Financially, we offer competitive benefits, including salary packaging options, and exclusive discounts on various products and services. Plus, benefit from generous leave entitlements and staff recognition programs that celebrate your achievements.

 We have three full-time positions available.

**How to Apply**

- **Please submit your application with your updated Resume (max 5 pages) and a Cover Letter (max 2 pages) outlining your skills and capability in relation to the role. Only applications that include a cover letter will be accepted.**
- Specific enquiries or issues with your application may be directed to the UTS Recruitment Team at ITOM.recruitment@uts.edu.au.
- Applicants must have current and valid work rights in Australia.
- **Please note that applications for this position will close on Wednesday, 6 November 2024.**

**Accessibility**

 UTS Recruitment care about digital accessibility. If there is any content in our advertising that you have struggled with, please make us aware so that we can make our information accessible to all.

_In addition, if you have a disability that requires adjustment to the recruitment process or an alternative application pathway please contact ITOM.recruitment@uts.edu.au for assistance._

_UTS is recognised widely as supporting inclusivity and diversity through our Wingara Indigenous Employment Strategy, Social Impact Framework and UTS Access and Inclusion Plan. Cited as a WGEA Employer of Choice since the inception of the award, we were among the first Australian institutions to receive the Athena SWAN Bronze Accreditation for our commitment to action addressing gender equity in the STEMM disciplines._

_We welcome applications from women, Indigenous Australians, people with disability, those who identify as LGBTIQ and applicants from culturally and linguistically diverse backgrounds._",0,Architects (Information & Communication Technology),Full time,Sydney NSW,2024-11-06T00:57:00.000Z,[],432656,UTS,https://guce.yahoo.com/terms?locale=en-AU,"Our campus is in the heart of Sydney %%U+0027%% s creative and digital precinct and alongside Sydney %%U+0027%% s central business district and Central train station.
After a 10-year $1.3 billion transformation of the UTS campus, the university boasts a range of award-winning and sustainably-built buildings and facilities designed to support innovation in education and research.",Education & Training,SIZE_A,"Ultimo, New South Wales",[],2024-10-23T11:40:40.292382883+00:00,https://recruitment.uts.edu.au/,0,
79440610,Application Architect,https://www.seek.com.au/job/79440610,Market rates,"**Digital Solution Architect**

FinXL IT Professional Services is currently looking for a Digital Solutions Architect to work on site with their client to deliver the quality digital solutions. This would be a hands on technical role.

- Initial 6 months contract with extensions
- Sydney Based
- Hybrid working (3 days in office)
- Immediate or 2 weeks notice preferred

**Skills Required:**

- Must have strong experience with Digital projects and delivering digital projects.
- Must come from a developing background and experience in online design and architecture.
- Systems integration experience.
- experience with API, micro-services, Linux and web services preferred.
- Experience with Digital technologies include: Mobile applications, web frameworks, Marketing and call centre.
- Experience negotiating scope
- Strong stakeholder management
- Experience working along with the other teams to deliver the continuous integration and delivery.
- Experience working in cloud environments.
- Experience working in BAU projects.
- Strong experience with agile methodologies.

**Responsibilities**:

- Responsible for delivering solution design and architecture across different digital channels.
- Investigating new technology solutions where appropriate and developing prototypes.
- Responsible for managing project changes and impact assessments.
- Responsible for ensuring architecture and solution are aligned with the rest of the teams.
- Establish and maintain trusting and valuable professional relationships with other team members.
- Establish alignment with Architecture best practices and Architecture Reference Architecture.
- Development of requirements that accurately reflect the capabilities and strategic direction of the systems and the needs of the business.
- Team player - Good relationship with all team members and any third parties.
- Technical leadership - Coach and lead developers towards the right solution.
- Agile Principles.
- Operational Quality - All designs and implementation are stable, high quality and are easy to operate and monitor.
- Documentation and Compliance
- Performance Optimisation

If you are someone with the following skills, Please apply through the link below and we will get in touch with the suitable candidates.",0,Architects (Information & Communication Technology),Contract/Temp,Sydney NSW,2024-11-10T01:49:37.000Z,[],45561458,FinXL IT Professional Services,https://guce.yahoo.com/terms?locale=en-AU,"FinXL IT Professional Services – part of the Finite Group - is a proudly Australian company known for delivering high value ICT services and solutions.

FinXL was established in 2003 and has an international presence with eight offices across Australia and New Zealand. As a trusted partner, we consistently deliver excellence and value to our clients.

Our outcome driven approach is achieved by combining exceptionally talented people with proven methodologies to deliver innovative and pragmatic solutions. This enables our clients to increase revenue and profitability, improve customer satisfaction and engagement and stay ahead in today’s rapidly changing world.

We have provided ICT Professional Services to a diverse range of medium to large enterprises and government organisations, including many ASX 200 corporations. Some of our key industries include: 

> Telecommunications 
> Government – Federal, State and Local 
> Banking and Financial Services 
> Commercial 
> Utilities and Resources 
> Defence

We currently have more than 1000 consultants assisting our clients throughout Australia and New Zealand, and we continue to grow at a rapid pace.

Through the delivery of services and implementation of new systems, processes and technology, we assist our clients to gain competitive advantage and reach new heights! 

Please call us to discover why more and more clients are using FinXL.

FinXL. Expert Services. Trusted Delivery.",IT Services and IT Consulting,SIZE_D,"Sydney, NSW","['Business Consulting Services', 'Project Services', 'Information Services', 'Managed Services', 'Solution Services', 'Technical Services', 'Project Management', 'Business Analysis', 'Architecture', 'Change Consulting', 'Systems Integration', 'Application Development', 'and Flexible Workforce']",2024-10-23T11:41:48.785685637+00:00,,0,
79651409,Solution Architect,https://www.seek.com.au/job/79651409,,"_PM-Partners group is a specialist Project Management Consultancy. We have a unique way of running projects and providing training and advice, so our clients get the best results with less cost and risk. Each year we deliver over $3B of projects, train over 10,000 people, and help some of Australia’s leading brands improve their PMOs._

My client, is currently looking for **Solution Architect to join on a rolling contract basis**. You will have the opportunity to help design, build, and own the end-to-end upgrade of the **electronic document management system** from on-prem to cloud. You will also lead the delivery of **solution architecture strategy and artefacts** including roadmaps, solution on a page and supporting data architecture patterns.

**What you offer?**

- Background in designing and solutioning cloud native products
- Experience in solution and data architecture and designing solutions on AWS leveraging SaaS, IaaS, PaaS cloud offerings
- Ability to understand and anticipate business needs to provide appropriate architecture guidance
- Knowledge of solution and data architecture frameworks in Legal, Risk and Finance Technology, modelling tools and data security principles
- Experience working with business stakeholders, engineers, project teams to manage their requirements
- Strong focus on latest technology trends and how we can leverage these capabilities to build best in breed products.
- Understanding of electronic document management systems, desirable.

**What we can offer you!**

- **Culture**: A fun, fast paced, collaborative delivery environment
- **People**: A group of talented, experienced, and dedicated Consultants to work by your side with a dedicated Relationship Manager
- **Passion**: Ability to band together when under pressure to deliver first class results to clients
- **Transparency**: Open door policy
- **Professional Development**: On the job development and access to certifications in our Training practice
- **Care and Support**: On-going support and advice from experienced PM-Partners Consultants
- **Knowledge**: Access to PM-Partners Delivery and Advisory practices

**If you feel you meet our selection criteria, please submit your resume to Paul Woodhead at PM-Partners via LinkedIn or SEEK application or email** [**–**](mailto:%E2%80%93%E2%80%AFrnarciso@pm-partners.com.au) **paulw@pm-partners.com.au**",0,Architects (Information & Communication Technology),Contract/Temp,Sydney NSW,2024-11-21T00:00:00.000Z,[],20626694,PM-Partners Group,https://guce.yahoo.com/terms?locale=en-AU,"PM-Partners are strong advocates and practitioners of Agile and Scaled Agile, and have a 25-year pedigree in traditional project management, programme management and portfolio execution. We believe our multi-modal approach enables the right blend of best practice frameworks and methods for your organisation to succeed.

Our expert team of advisors, coaches, and practitioners thrive on one thing – quality execution.

We are proud to work with some of the most innovative and inspiring organisations across Australia and south-east Asia. Our customers develop critical infrastructure, improve our healthcare systems, make our skies safer, reduce financial crime and fraud, build safer and healthier communities, and deliver high-speed networks to make your Netflix faster!

Founded in Australia in 1996, PM-Partners is proud to be a homegrown Australian company. Today we are part of the $4.5bn OUTSOURCING Inc. group, which has over 80 operating units in 22 countries. 

PM-Partners has 28 globally recognised certifications and accreditations. With over 300 experts our team has helped our customers achieve their goals through excellence in project delivery and skills uplift.",Business Consulting and Services,SIZE_D,"Sydney, NSW","['Transformation and Turnaround', 'Business Agility', 'Project Delivery', 'Project and Agile Resourcing', 'Consulting & Advice', 'Managed PMO', 'Portfolio Governance', 'Health Checks & PIRs', 'Capability & Maturity Assessments', 'Methodology & Frameworks', 'Capability uplift', 'Business Analysis', 'Project training', 'Project management courses', 'Agile courses', 'Project management consulting', 'SCRUM training', 'and Scaled Agile']",2024-10-23T11:40:58.798201669+00:00,,0,
79485417,Solution Architect (.Net),https://www.seek.com.au/job/79485417,$180K-$200K+Super+10% Bonus,"Join a rapidly expanding Australian online betting company creating SAAS products for the online gambling industry! You will lead the architecture for a greenfield project. This is a fully remote position, but you have the option to go into their office as well.

**Responsibilities:**

- Design and develop architectural solutions for various projects
- Develop detailed architectural blueprints and documentation to guide development teams and stakeholders
- Present architectural plans and solutions to product stakeholders, facilitating discussions and incorporating feedback
- Work closely with team leads to ensure architectural solutions align with project goals and team capabilities
- Plan and oversee the integration of new systems with existing infrastructure, ensuring seamless operation and minimal disruption
- Analyze and improve system performance, scalability, and reliability, ensuring solutions meet quality standards

**Requirements:**

- 3+ years experience as a Solution Architect
- A strong background in software development with a deep understanding of software architecture principles
- Extensive experience across .NET, React (or Angular), MongoDB and cloud platforms such as Azure and/or AWS
- Demonstrated experience with Microservices Architecture (MSA), Service-Oriented Architecture (SOA), and/or Event-Driven Architecture
- Strong analytical and problem-solving skills, with the ability to address complex technical challenges",0,Engineering - Software (Information & Communication Technology),Full time,Sydney NSW,2024-11-13T05:47:00.000Z,[],400458652,DeVision Recruitment,https://guce.yahoo.com/terms?locale=en-AU,"DeVision is an Australian based Consultancy that specialises in Software Engineering, Cloud/DevOps, Infrastructure & QA recruitment .  Companies that we work with we consider ‘partners’ rather than  %%U+0027%% clients %%U+0027%%  as we help them achieve their vision. Various industries that we have placed people into are Gaming, Health Care, Crypto Currency, Travel, Finance, SaaS and Consumer markets to name a few. 

Our core Values: 
1. Quality Service: This is our true differentiator in the market. Our turnaround time from taking a job brief to providing a shortlist, averages 48 hours.
2. Transparency: We’re highly transparent with both clients and candidates. We’re not afraid to tell clients that their hiring process is suboptimal or that their offering isn’t good enough to attract the level of talent they’re after. Similarly, we’ll happily educate candidates that their expectations are unrealistic in conjunction with their level of experience, or that their CV is poorly written and needs improvement. 
3. Integrity: Integrity is massive for us as we want to foster long-term relationships with both clients and candidates. For clients, we establish a partnership model and only send candidates we genuinely feel will be an asset for their business. Candidates are happy to work with us again as we always have their best intentions in mind.

The following are positions that we fill (all levels- Graduates to Leads/Principals):
✅ - Software Engineers (FE, BE & FS): .Net, Java, JavaScript (NodeJS, Typescript), PHP, Ruby, Python, 
 Golang React, Angular, Vue, vanilla JavaScript (Html, CSS), Typescript, C++
✅ -Firmware/Embedded Engineers, Unity Developers, 3D Developers
✅ - Mobile Engineers: iOS, Android, React Native
✅ - Cloud/DevOps/SRE Engineers: Continuous Integration, Deployment Leads, Microservices, AWS, 
 Azure, GCP
✅ - Infrastructure: Systems/Network Engineers, Service Desk Analysts, Security Engineers, Architects 
✅ - QA/Test Engineers: Automation/Manual

devsionrecruitment.com.au",Staffing and Recruiting,SIZE_A,"Sydney, NSW",[],2024-10-23T11:38:26.242946793+00:00,,0,
79545888,SAP BASIS Technical Architect - ECC to S/4 HANA,https://www.seek.com.au/job/79545888,,"The SAP Technical Architect should have a strong Basis background and will be responsible for documenting and sequencing the necessary readiness activities for the uplift and Technical Conversion of SAP ECC to S/4HANA. The

SAP Technical Architect will require similar experience from at least 2-3 prior SAP upgrades from ECC6 to S/4HANA especially focussed in the HCM and Finance domains.

**To Be Successful in this role, you must have:**

Minimum 5 years of experience in all facets of SAP Technical Architecture at a senior level. This includes having

- a strong SAP Basis background to drive and develop the necessary architectures associated with SAP Environments, Data and Interfaces to other Corporate Systems. **Candidates must have a minimum of 2-3 ECC6 to S/4HANA** Upgrade projects with an emphasis of working with SAP to develop the Code and Data Readiness Assessments needed prior to execution of the upgrade.
- 
The Candidate will require exceptional written and communication skills as there will be a need to facilitate workshops and conduct presentations at senior levels of the organisation.
- Demonstrated experience working with project as the SAP Technical Architect to deliver successful outcomes in SAP S/4 HANA and other related Enterprise applications is essential.
- Experience is on the SAP Upgrade from ECC to SAP S/4 HANA with impact assessment, discovery and solution delivery of the upgrade roadmap is essential. Experience with managing impact and technical assessment of the SAP environments for a minimum of 2 SAP upgrade projects is mandatory.
- It is recommended that the Candidate showcase their delivery experience with emphasis in facilitating workshops and developing comprehensive architecture storyboards to present to executive leadership. Their experience should demonstrate sound knowledge on how an organisation needs to get ready for a SAP technical upgrade from on-premise ECC6 to a S/4HANA Cloud environment (AWS or Azure).

**Some of the Key Roles the Successful candidate will perform:**

- The SAP Technical Architect will undertake the analysis of current and planned SAP technical architecture deliverables ensuring alignment with stakeholder and customer needs through formal workshops and presentations.
- The SAP Technical Architect maintains and will take ownership in developing and documenting the current and future state SAP architectures for acceptance and handover to the SAP Platform Owner and BAU Team. This role involves the development of architectures, technical designs, data flow diagrams, Interface Architectures and other products to support the upgrade to S/4HANA.
- Strategic alignment is crucial, ensuring solutions align with the organization %%U+0027%% s strategic direction for technology investments.
- The SAP Technical Architect may also need to liaise with third parties and vendors/suppliers for the allocation of technical readiness activities.

 If this sounds like the opportunity you have been looking for, please APPLY NOW or call Medha at 0488681159 for a confidential discussion.

**This is a Sydney based role and only open to Australian Citizens and Permanent Residents only**",0,Architects (Information & Communication Technology),Contract/Temp,Sydney NSW,2024-11-15T06:00:00.000Z,[],28020053,Torch Professional Services Pty Ltd,https://guce.yahoo.com/terms?locale=en-AU,"Torch Professional Services Pty Ltd commenced trading in 2013 with a market knowledge developed over 30 years; our focus is to connect organisations with IT Professionals who can help them gain increased value and a competitive edge through the effective use of technology.  Our expertise comes from years working side by side with the top telecommunication, retail, government bodies and utilities companies in Australia but also  small to medium locally owned organisations in both the private and public sectors.

Torch Professional Services are specialists within project delivery and have quickly become among the most successful contingent labour and project services suppliers.  We understand the nature of the IT industry and our agile approach has allowed us to enjoy enormous success as a result.  We understand the unique skill sets required to be valuable contributors to our customer teams.  We are most comfortable on large transformations which are fast paced and often ambiguous environments.  Our experience and exhaustive list of contacts means we understand your needs and we deliver!   
 
Torch has an outstanding reputation for providing the best people to many of Australia %%U+0027%% s largest organisations.  Torch uses smart technologies to enable us to manage large volumes of project teams for our clientele, while still remaining very connected to our people and our customers.",IT Services and IT Consulting,SIZE_B,"Parramatta, New South Wales","['Permanent Recruitment', 'Contract Recruitment', 'Fixed Term Hire', 'and Project Teams']",2024-10-23T13:23:21.990605388+00:00,,0,
79443221,Cloud & Infrastructure Architect,https://www.seek.com.au/job/79443221,,"- **Great opportunity to join our Digital, Data and Technology team**
- **Scope and design our overarching Cloud solution and infrastructure design**
- **Permanent position based in Sydney or Melbourne**
- **Salary from to $185,637 plus 15.4% superannuation**

**The team**

The Digital, Data & Technology (DD&T) group is responsible for delivering transformational change and key technology related operational services across ASIC. The DD&T group includes Information Technology, Cyber Security, Data, Digital, EPPO (Enterprise Planning Performance Office) and Registry Connect (modernising ASIC %%U+0027%% s Business Registers).

This team provides a wide range of development and support services to ASIC. We are undertaking major projects that will transform our business and continue our significant business transformation in a number of areas such as data and analytics, cloud, mobility and application modernisation. We make use of the latest technology with an increased focus on data sharing and analytics which will make ASIC a best in class regulator supporting the Australian Financial Markets

**The role**

The Cloud and Infrastructure Architect is responsible for scoping and designing the overarching Cloud solution and infrastructure designs (High & Low level) in conjunction with Subject Matter Experts, Engineering, Project Managers and peer Architects.

**About you**

We are looking for someone with minimum of five years in Cloud Solution / Infrastructure Architecture position backed by substantial SME experience on a range of infrastructure technologies.

You will have extensive experience in Technical Solutions Architecture across several of the following areas:

- Azure and AWS Cloud Services across IaaS, PaaS and SaaS.
- AAD/Entra ID, Active Directory, ADFS, synchronisation, Identity Management and Access management
- MS Office, MS Teams and M365 services.
- MS Windows Server 2012-2022 and related services.
- Hyper-converged infrastructure including VMWare and NetApp.
- Networking platforms including Cisco, Fortinet, F5 and Netskope.

Your strong communication skills will enable you to effectively articulate Solution Designs to key stakeholders including ASIC %%U+0027%% s Technical Design Authority and Architecture Governance Council.

**A** **bout ASIC**

ASIC %%U+0027%% s remit is one of the broadest of regulators across the world.

ASIC regulates corporations, markets, financial services and consumer credit, and monitors and promotes market integrity and consumer protection in the Australian financial system.

Through our enforcement and regulatory work, we hold to account those who contravene the law, working to achieve strong outcomes that address the greatest consumer and investor harms.

Through Moneysmart, we aim to improve the skills and knowledge of Australians and provide information and tools to help them in their financial decision making.

A future with ASIC means that your work will contribute to achieving ASIC %%U+0027%% s vision for a fair, strong, and efficient financial system for all Australians.

ASIC is committed to a providing a diverse and inclusive workplace where the very best talent in Australia chooses to work. Indigenous Australians are encouraged to apply as well as applicants from all backgrounds and with different abilities.

To work with us, you need to be an Australian citizen, and be prepared to complete an ASIC Suitability and Baseline Assessment, which is issued by ASIC %%U+0027%% s Security team.

View the position description for more information or click ‘apply %%U+0027%%  to start your application.

**Applications for this role will close at 11:59pm on 8 November 2024.**",0,"Architects (Information & Communication Technology), Government - Federal (Government & Defence)",Full time,Sydney NSW,2024-11-10T12:59:59.999Z,[],795441,ASIC,https://guce.yahoo.com/terms?locale=en-AU,"ASIC is Australia’s integrated corporate, markets, financial services and consumer credit regulator.
ASIC’s vision is for a fair, strong and efficient financial system for all Australians.
To realise our vision we will use all our regulatory tools to:
- Change behaviours to drive good consumer and investor outcomes;
- Act against misconduct to maintain trust and integrity in the financial system;
- Promote the strong and innovative development of the financial system;
- help Australians to be in control of their financial lives.
There is a reason for everything we do, every law we regulate, every action we take, every interaction we have with industry and consumers. We’re proud of the difference we make.
We inform. We educate. We regulate.
A future with ASIC means that you will work alongside those at the forefront of regulatory practice.
We value what you’ll bring. We value those who have sharp analytical minds and are open to challenging the way things are done. Our opportunities cover all career stages from entry to leadership level.",Government Administration,SIZE_A,"Sydney, NSW",[],2024-10-23T11:35:32.682951296+00:00,http://asic.gov.au/,0,
79394213,Solutions Architect - Applications Migration,https://www.seek.com.au/job/79394213,,"Consulting opportunity to provide solutions architecture architecture expertise to support a major separation program

**The role**

- As the Solutions Architect for the applications migration stream you will be responsible for defining the approach, dependancies , sequencing, solutions design for all business applications in scope
- You will work collaboratively with stakeholders, architects, engineers and vendors to validate appropriate solutions and provide technical oversight and direction.

**Your experience**

- 10 years + industry experience
- Proven technical architecture, design and deployment skills
- Extensive experience as a Solutions Architect supporting complex separation / migration / divestment programs
- Broad technical knowledge across integration / cloud ( Azure) / data / security / etc
- Ability to drive architectural and technical solutions
- Excellent stakeholder relationship skills and ability to influence
- Pragmatic approach and outcome focus are essential

For more information please apply today",0,Architects (Information & Communication Technology),Contract/Temp,Sydney NSW,2024-11-08T12:59:59.999Z,[],35737429,Rumble Asia Pty Ltd,https://guce.yahoo.com/terms?locale=en-AU,"Rumble is perfectly positioned to provide organisations with strategic technology consulting services that offer the right balance of quality and value.  Our background with major Australian and Asia Pacific companies provides a wealth of real-world experience that can be drawn upon to address the strategic challenges facing the modern IT organisation.  Engaging at all levels within the organisation and across key IT disciplines, Rumble consultants combine industry best practice with their expert skills and experience, to produce swift results that speak for themselves.",IT Services and IT Consulting,SIZE_B,"CBD, NSW","['Consulting', 'Technology Strategy', 'Enterprise Architecture', 'CIO Advisory', 'Program Governance', 'Program Delivery', 'Technology Services', 'Technology Delivery', 'Business Transformation', 'Mergers and Acquisitions', 'Systems Integration', 'Solution Architecture', 'and Program Architecture']",2024-10-23T14:41:04.010183171+00:00,,0,
79310455,Architect (Transport),https://www.seek.com.au/job/79310455,Competative Salary Package,"**Career Growth Opportunity:**

We are looking for an architect, ideally 5 to 7 years, who is looking for an opportunity to and play a leading role on projects, as the 2IC to a project leader / senior architect, work on projects end to end. You will get exposure to a great range of projects and an ability to grow within the organisation This role has come about due to the recent promotion the team member to a senior architect.

 This is a lovely studio to work in with genuine and caring directors who are professional and well-respected in the industry. You will have the ability to work on a range of projects on transport and infrastructure, and also able to work on complex technical buildings for government clients too.

**About you:**

 You will have a good base, ideally 5 to 7 years and at least 1 year of doing transport project. This opportunity is for someone who is seeking an opportunity to step up, either by working on larger-scale projects or playing a more leading role. You will have an opportunity to work with clients, consultants and builders and be able to be the primary contact throughout projects.

 You could have experience in large or smaller-scale projects. It is important you have good Revit skills, Enscape and good visualisations would be useful too.

**How to apply:** Press the
“Apply”
button and please submit:

- Resume
- Folio (attach instead of Cover Letter attachment (2MB limit)

_Please Submit your application through “Apply”, as this goes directly into our system and ensures you will be considered. Emailing us means we have to add you in separately and this may not be considered as promptly._

_If your folio is too large please submit your resume and then email your folio to people@buildpx.com.au as this will enable us to add your folio to your application._

 We will be reviewing applications over the coming week, so please submit your interest asap.

 We look forward to receiving your interest

**Our Process**

 We will review resumes and folios and contact candidates with the relevant skills and experience for a quick phone conversation to gain better insights into you, your skills and experience, and your interest in the role. Following this, we will short-list candidates for a 30 min online interview and then will arrange final interviews with our client with the top short-listed candidates.

**Contact Us**

 If you have any questions, please feel free to email
us at
people@buildpx.com.au **Not right for you, Other Opportunities:** We work with a range of clients nationally, so if this role is not right for you and you are looking feel free to express your interest in opportunities by registering with us via email at people@buildpx.com.au

**Find out more about us and what we do at:**

 BuildPx.com.au",0,Architecture (Design & Architecture),Full time,Sydney NSW,2024-11-03T23:03:00.000Z,[],61675552,Build PX,https://guce.yahoo.com/terms?locale=en-AU,"Build PX = Building People Experience
Setting You Up For Success
Driven by a passion for business and people, BuildPX is on a mission to create workplaces people love to work and everyone can thrive 
Your Success is our Success",Architecture and Planning,SIZE_A,"Melbourne, Victoria","['Human Resources', 'People & Culture', 'Talent Acquuisition', 'Strategy', 'Planning', 'Employee Experience', 'Training', 'Learning & Development', 'and Employer Branding']",2024-10-23T17:00:18.995477594+00:00,,0,
